district,population_2011_est,centroid_lat,centroid_lon,timestamp,temperature_c,relative_humidity_pct,wind_speed_ms,solar_radiation_wm2,apparent_temp_c
Mayurbhanj,2443716,21.8439,86.4234,2026-08-31T19:00,22.3,100,6.6,0.0,26.4
Mayurbhanj,2443716,21.8439,86.4234,2026-08-31T20:00,22.3,100,5.2,0.0,26.6
Mayurbhanj,2443716,21.8439,86.4234,2026-08-31T21:00,22.3,100,5.2,0.0,26.6
Mayurbhanj,2443716,21.8439,86.4234,2026-08-31T22:00,22.1,100,7.0,0.0,26.0
Mayurbhanj,2443716,21.8439,86.4234,2026-08-31T23:00,22.1,100,7.1,0.0,25.9
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T00:00,22.1,100,8.9,0.0,25.7
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T01:00,22.0,100,7.5,0.0,25.8
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T02:00,22.1,100,8.0,0.0,25.8
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T03:00,22.1,100,8.4,0.0,25.8
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T04:00,22.1,100,8.0,0.0,25.8
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T05:00,22.0,100,6.0,0.0,26.0
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T06:00,22.1,100,6.2,10.0,26.1
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T07:00,22.1,100,7.8,46.0,25.9
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T08:00,22.5,98,7.7,116.0,26.3
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T09:00,23.4,96,5.4,238.0,27.8
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T10:00,23.6,91,3.4,339.0,28.1
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T11:00,24.5,94,5.2,453.0,29.4
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T12:00,23.6,98,7.2,432.0,28.2
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T13:00,23.6,99,8.7,417.0,28.0
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T14:00,24.1,99,8.2,391.0,29.0
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T15:00,23.8,100,7.3,236.0,28.6
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T16:00,23.6,100,7.1,191.0,28.3
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T17:00,23.1,99,7.8,67.0,27.4
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T18:00,22.4,98,8.9,6.0,26.1
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T19:00,22.1,98,8.9,0.0,25.5
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T20:00,22.0,98,7.2,0.0,25.7
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T21:00,21.9,99,8.1,0.0,25.4
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T22:00,21.7,98,9.5,0.0,24.9
Mayurbhanj,2443716,21.8439,86.4234,2026-09-01T23:00,21.4,99,9.6,0.0,24.5
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T00:00,21.3,98,8.9,0.0,24.3
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T01:00,21.0,99,10.3,0.0,23.8
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T02:00,20.7,99,12.1,0.0,23.0
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T03:00,20.4,98,15.3,0.0,22.0
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T04:00,20.4,97,17.7,0.0,21.7
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T05:00,20.3,97,16.2,0.0,21.7
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T06:00,20.8,96,15.3,36.0,22.5
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T07:00,22.0,92,13.8,181.0,24.1
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T08:00,23.0,87,17.4,323.0,24.7
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T09:00,25.2,77,17.8,591.0,27.2
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T10:00,25.3,77,17.5,485.0,27.0
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T11:00,25.6,78,15.6,643.0,28.4
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T12:00,25.7,79,15.0,685.0,28.9
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T13:00,25.9,78,15.5,692.0,29.1
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T14:00,25.9,77,14.1,586.0,28.6
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T15:00,25.2,81,13.7,466.0,27.9
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T16:00,23.0,91,14.9,260.0,25.5
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T17:00,22.2,95,15.8,76.0,24.4
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T18:00,21.6,96,18.8,7.0,23.2
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T19:00,21.5,95,20.9,0.0,22.7
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T20:00,21.3,95,21.0,0.0,22.3
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T21:00,21.2,93,18.5,0.0,22.3
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T22:00,21.1,93,16.4,0.0,22.4
Mayurbhanj,2443716,21.8439,86.4234,2026-09-02T23:00,21.0,92,17.6,0.0,22.1
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T00:00,20.9,92,16.7,0.0,22.1
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T01:00,21.0,91,15.7,0.0,22.2
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T02:00,20.8,92,14.3,0.0,22.2
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T03:00,20.7,91,15.0,0.0,22.0
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T04:00,20.8,90,14.7,0.0,22.1
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T05:00,20.9,89,14.5,0.0,22.1
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T06:00,21.6,87,15.3,47.0,22.9
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T07:00,22.6,83,16.1,186.0,23.9
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T08:00,23.5,81,16.5,313.0,24.9
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T09:00,24.1,78,15.7,373.0,25.7
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T10:00,24.6,76,14.3,462.0,26.4
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T11:00,24.9,75,13.6,545.0,26.8
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T12:00,24.8,77,14.3,669.0,27.5
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T13:00,24.5,81,15.7,663.0,27.2
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T14:00,24.2,83,16.5,591.0,26.4
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T15:00,23.7,84,15.9,461.0,25.7
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T16:00,23.1,84,14.5,308.0,25.0
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T17:00,22.6,84,13.4,134.0,24.4
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T18:00,22.2,86,13.3,7.0,23.9
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T19:00,21.8,88,13.5,0.0,23.5
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T20:00,21.5,89,13.3,0.0,23.2
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T21:00,21.3,91,12.1,0.0,23.3
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T22:00,21.3,91,11.5,0.0,23.3
Mayurbhanj,2443716,21.8439,86.4234,2026-09-03T23:00,21.2,91,11.4,0.0,23.3
Baleshwar,2211609,21.5376,86.9072,2026-08-30T00:00,27.1,99,1.0,0.0,35.0
Baleshwar,2211609,21.5376,86.9072,2026-08-30T01:00,26.2,99,7.0,0.0,32.5
Baleshwar,2211609,21.5376,86.9072,2026-08-30T02:00,26.4,97,3.0,0.0,33.3
Baleshwar,2211609,21.5376,86.9072,2026-08-30T03:00,26.6,96,9.1,0.0,32.6
Baleshwar,2211609,21.5376,86.9072,2026-08-30T04:00,26.3,95,8.9,0.0,32.0
Baleshwar,2211609,21.5376,86.9072,2026-08-30T05:00,26.7,95,7.6,0.0,32.8
Baleshwar,2211609,21.5376,86.9072,2026-08-30T06:00,26.7,95,10.6,25.0,32.4
Baleshwar,2211609,21.5376,86.9072,2026-08-30T07:00,26.7,93,13.9,80.0,31.6
Baleshwar,2211609,21.5376,86.9072,2026-08-30T08:00,26.6,93,11.8,70.0,31.8
Baleshwar,2211609,21.5376,86.9072,2026-08-30T09:00,27.3,92,13.5,226.0,32.7
Baleshwar,2211609,21.5376,86.9072,2026-08-30T10:00,28.4,91,10.1,307.0,34.9
Baleshwar,2211609,21.5376,86.9072,2026-08-30T11:00,30.4,81,15.6,359.0,36.0
Baleshwar,2211609,21.5376,86.9072,2026-08-30T12:00,30.4,78,12.3,288.0,36.0
Baleshwar,2211609,21.5376,86.9072,2026-08-30T13:00,28.9,88,4.8,273.0,36.1
Baleshwar,2211609,21.5376,86.9072,2026-08-30T14:00,29.1,88,9.0,244.0,35.8
Baleshwar,2211609,21.5376,86.9072,2026-08-30T15:00,28.7,89,8.3,253.0,35.3
Baleshwar,2211609,21.5376,86.9072,2026-08-30T16:00,28.0,89,9.7,98.0,33.9
Baleshwar,2211609,21.5376,86.9072,2026-08-30T17:00,27.0,94,7.6,49.0,33.3
Baleshwar,2211609,21.5376,86.9072,2026-08-30T18:00,26.5,96,7.8,4.0,32.7
Baleshwar,2211609,21.5376,86.9072,2026-08-30T19:00,26.5,97,6.6,0.0,32.9
Baleshwar,2211609,21.5376,86.9072,2026-08-30T20:00,26.5,96,4.5,0.0,33.0
Baleshwar,2211609,21.5376,86.9072,2026-08-30T21:00,26.2,96,5.9,0.0,32.3
Baleshwar,2211609,21.5376,86.9072,2026-08-30T22:00,26.5,95,3.7,0.0,33.0
Baleshwar,2211609,21.5376,86.9072,2026-08-30T23:00,26.3,95,5.7,0.0,32.5
Baleshwar,2211609,21.5376,86.9072,2026-08-31T00:00,25.9,97,7.6,0.0,31.6
Baleshwar,2211609,21.5376,86.9072,2026-08-31T01:00,25.7,97,8.6,0.0,31.3
Baleshwar,2211609,21.5376,86.9072,2026-08-31T02:00,25.7,97,7.6,0.0,31.4
Baleshwar,2211609,21.5376,86.9072,2026-08-31T03:00,25.8,95,9.3,0.0,31.2
Baleshwar,2211609,21.5376,86.9072,2026-08-31T04:00,26.0,96,13.5,0.0,31.0
Baleshwar,2211609,21.5376,86.9072,2026-08-31T05:00,26.3,95,16.2,0.0,30.9
Baleshwar,2211609,21.5376,86.9072,2026-08-31T06:00,26.6,95,15.9,28.0,31.5
Baleshwar,2211609,21.5376,86.9072,2026-08-31T07:00,27.5,92,14.9,156.0,32.7
Baleshwar,2211609,21.5376,86.9072,2026-08-31T08:00,27.7,91,15.3,204.0,32.9
Baleshwar,2211609,21.5376,86.9072,2026-08-31T09:00,27.6,92,12.3,188.0,33.2
Baleshwar,2211609,21.5376,86.9072,2026-08-31T10:00,28.0,91,11.5,329.0,34.0
Baleshwar,2211609,21.5376,86.9072,2026-08-31T11:00,29.0,88,9.3,412.0,35.5
Baleshwar,2211609,21.5376,86.9072,2026-08-31T12:00,30.2,83,4.6,603.0,37.9
Baleshwar,2211609,21.5376,86.9072,2026-08-31T13:00,30.4,83,4.1,514.0,38.0
Baleshwar,2211609,21.5376,86.9072,2026-08-31T14:00,28.6,87,6.2,342.0,35.2
Baleshwar,2211609,21.5376,86.9072,2026-08-31T15:00,28.6,89,11.5,298.0,34.8
Baleshwar,2211609,21.5376,86.9072,2026-08-31T16:00,28.0,93,7.3,207.0,34.8
Baleshwar,2211609,21.5376,86.9072,2026-08-31T17:00,28.0,89,2.0,63.0,35.0
Baleshwar,2211609,21.5376,86.9072,2026-08-31T18:00,27.5,94,1.3,5.0,35.0
Baleshwar,2211609,21.5376,86.9072,2026-08-31T19:00,27.4,95,1.8,0.0,34.8
Baleshwar,2211609,21.5376,86.9072,2026-08-31T20:00,27.2,97,0.6,0.0,34.9
Baleshwar,2211609,21.5376,86.9072,2026-08-31T21:00,27.0,97,1.8,0.0,34.4
Baleshwar,2211609,21.5376,86.9072,2026-08-31T22:00,26.9,97,0.8,0.0,34.4
Baleshwar,2211609,21.5376,86.9072,2026-08-31T23:00,26.7,97,1.1,0.0,34.1
Baleshwar,2211609,21.5376,86.9072,2026-09-01T00:00,26.6,95,0.8,0.0,33.7
Baleshwar,2211609,21.5376,86.9072,2026-09-01T01:00,26.4,97,4.3,0.0,33.0
Baleshwar,2211609,21.5376,86.9072,2026-09-01T02:00,26.2,98,6.3,0.0,32.6
Baleshwar,2211609,21.5376,86.9072,2026-09-01T03:00,26.2,97,8.5,0.0,32.1
Baleshwar,2211609,21.5376,86.9072,2026-09-01T04:00,26.0,97,10.5,0.0,31.4
Baleshwar,2211609,21.5376,86.9072,2026-09-01T05:00,25.7,98,10.7,0.0,31.0
Baleshwar,2211609,21.5376,86.9072,2026-09-01T06:00,26.2,95,12.1,37.0,31.3
Baleshwar,2211609,21.5376,86.9072,2026-09-01T07:00,26.8,92,16.2,106.0,31.3
Baleshwar,2211609,21.5376,86.9072,2026-09-01T08:00,27.6,88,18.7,244.0,31.8
Baleshwar,2211609,21.5376,86.9072,2026-09-01T09:00,29.5,78,18.2,519.0,33.8
Baleshwar,2211609,21.5376,86.9072,2026-09-01T10:00,30.0,76,15.7,554.0,34.6
Baleshwar,2211609,21.5376,86.9072,2026-09-01T11:00,30.6,74,16.3,657.0,35.8
Baleshwar,2211609,21.5376,86.9072,2026-09-01T12:00,30.2,75,17.8,468.0,34.5
Baleshwar,2211609,21.5376,86.9072,2026-09-01T13:00,29.8,80,17.9,497.0,34.6
Baleshwar,2211609,21.5376,86.9072,2026-09-01T14:00,30.2,80,17.7,420.0,35.2
Baleshwar,2211609,21.5376,86.9072,2026-09-01T15:00,30.0,80,18.2,338.0,34.8
Baleshwar,2211609,21.5376,86.9072,2026-09-01T16:00,29.4,80,18.0,179.0,33.9
Baleshwar,2211609,21.5376,86.9072,2026-09-01T17:00,28.9,81,15.8,77.0,33.4
Baleshwar,2211609,21.5376,86.9072,2026-09-01T18:00,28.2,82,15.4,6.0,32.5
Baleshwar,2211609,21.5376,86.9072,2026-09-01T19:00,27.8,80,16.7,0.0,31.5
Baleshwar,2211609,21.5376,86.9072,2026-09-01T20:00,27.4,79,15.9,0.0,30.8
Baleshwar,2211609,21.5376,86.9072,2026-09-01T21:00,27.1,79,16.5,0.0,30.2
Baleshwar,2211609,21.5376,86.9072,2026-09-01T22:00,27.2,78,17.2,0.0,30.1
Baleshwar,2211609,21.5376,86.9072,2026-09-01T23:00,27.2,77,15.5,0.0,30.3
Baleshwar,2211609,21.5376,86.9072,2026-09-02T00:00,26.9,79,11.8,0.0,30.7
Baleshwar,2211609,21.5376,86.9072,2026-09-02T01:00,26.8,81,11.1,0.0,30.8
Baleshwar,2211609,21.5376,86.9072,2026-09-02T02:00,26.9,80,11.9,0.0,30.7
Baleshwar,2211609,21.5376,86.9072,2026-09-02T03:00,26.9,79,12.3,0.0,30.5
Baleshwar,2211609,21.5376,86.9072,2026-09-02T04:00,26.7,79,11.7,0.0,30.4
Baleshwar,2211609,21.5376,86.9072,2026-09-02T05:00,26.6,80,8.7,0.0,30.7
Baleshwar,2211609,21.5376,86.9072,2026-09-02T06:00,27.0,80,8.7,33.0,31.4
Baleshwar,2211609,21.5376,86.9072,2026-09-02T07:00,28.1,77,9.0,191.0,32.7
Baleshwar,2211609,21.5376,86.9072,2026-09-02T08:00,29.1,75,10.8,354.0,33.8
Baleshwar,2211609,21.5376,86.9072,2026-09-02T09:00,30.5,73,12.3,572.0,35.6
Baleshwar,2211609,21.5376,86.9072,2026-09-02T10:00,31.5,70,15.6,716.0,37.1
Baleshwar,2211609,21.5376,86.9072,2026-09-02T11:00,31.8,70,15.6,705.0,37.5
Baleshwar,2211609,21.5376,86.9072,2026-09-02T12:00,32.1,68,16.6,725.0,37.6
Baleshwar,2211609,21.5376,86.9072,2026-09-02T13:00,32.1,69,16.9,617.0,37.2
Baleshwar,2211609,21.5376,86.9072,2026-09-02T14:00,31.8,70,16.9,512.0,36.5
Baleshwar,2211609,21.5376,86.9072,2026-09-02T15:00,31.1,73,15.9,350.0,35.9
Baleshwar,2211609,21.5376,86.9072,2026-09-02T16:00,30.6,81,12.1,229.0,36.9
Baleshwar,2211609,21.5376,86.9072,2026-09-02T17:00,28.3,86,11.6,78.0,33.8
Baleshwar,2211609,21.5376,86.9072,2026-09-02T18:00,27.7,86,10.9,5.0,32.9
Baleshwar,2211609,21.5376,86.9072,2026-09-02T19:00,27.2,88,8.4,0.0,32.8
Baleshwar,2211609,21.5376,86.9072,2026-09-02T20:00,26.9,90,7.5,0.0,32.6
Baleshwar,2211609,21.5376,86.9072,2026-09-02T21:00,26.8,91,7.6,0.0,32.5
Baleshwar,2211609,21.5376,86.9072,2026-09-02T22:00,26.7,91,6.7,0.0,32.5
Baleshwar,2211609,21.5376,86.9072,2026-09-02T23:00,26.7,92,7.7,0.0,32.5
Baleshwar,2211609,21.5376,86.9072,2026-09-03T00:00,26.6,94,8.9,0.0,32.3
Baleshwar,2211609,21.5376,86.9072,2026-09-03T01:00,26.5,93,10.4,0.0,31.8
Baleshwar,2211609,21.5376,86.9072,2026-09-03T02:00,26.3,87,9.1,0.0,31.0
Baleshwar,2211609,21.5376,86.9072,2026-09-03T03:00,25.9,86,8.2,0.0,30.4
Baleshwar,2211609,21.5376,86.9072,2026-09-03T04:00,25.6,86,7.8,0.0,30.0
Baleshwar,2211609,21.5376,86.9072,2026-09-03T05:00,25.5,87,7.3,0.0,30.0
Baleshwar,2211609,21.5376,86.9072,2026-09-03T06:00,26.7,85,8.1,66.0,31.5
Baleshwar,2211609,21.5376,86.9072,2026-09-03T07:00,28.4,81,9.5,254.0,33.7
Baleshwar,2211609,21.5376,86.9072,2026-09-03T08:00,29.9,77,11.2,442.0,35.3
Baleshwar,2211609,21.5376,86.9072,2026-09-03T09:00,30.9,72,13.0,634.0,36.3
Baleshwar,2211609,21.5376,86.9072,2026-09-03T10:00,31.5,66,14.8,758.0,36.9
Baleshwar,2211609,21.5376,86.9072,2026-09-03T11:00,32.0,63,16.3,822.0,37.1
Baleshwar,2211609,21.5376,86.9072,2026-09-03T12:00,32.2,61,17.6,835.0,37.1
Baleshwar,2211609,21.5376,86.9072,2026-09-03T13:00,32.2,61,18.3,763.0,36.6
Baleshwar,2211609,21.5376,86.9072,2026-09-03T14:00,32.0,63,18.0,634.0,35.8
Baleshwar,2211609,21.5376,86.9072,2026-09-03T15:00,31.4,66,15.3,445.0,35.4
Baleshwar,2211609,21.5376,86.9072,2026-09-03T16:00,30.5,71,11.5,285.0,35.4
Baleshwar,2211609,21.5376,86.9072,2026-09-03T17:00,29.7,76,8.8,120.0,35.1
Baleshwar,2211609,21.5376,86.9072,2026-09-03T18:00,28.9,79,7.9,5.0,34.4
Baleshwar,2211609,21.5376,86.9072,2026-09-03T19:00,28.2,81,7.7,0.0,33.5
Baleshwar,2211609,21.5376,86.9072,2026-09-03T20:00,27.5,82,7.7,0.0,32.6
Baleshwar,2211609,21.5376,86.9072,2026-09-03T21:00,27.0,84,7.9,0.0,32.0
Baleshwar,2211609,21.5376,86.9072,2026-09-03T22:00,26.7,85,8.3,0.0,31.5
Baleshwar,2211609,21.5376,86.9072,2026-09-03T23:00,26.4,87,8.5,0.0,31.2
Khordha,2049345,20.1031,85.6031,2026-08-30T00:00,27.2,95,11.1,0.0,33.1
Khordha,2049345,20.1031,85.6031,2026-08-30T01:00,26.7,95,11.2,0.0,32.3
Khordha,2049345,20.1031,85.6031,2026-08-30T02:00,26.5,94,10.3,0.0,32.0
Khordha,2049345,20.1031,85.6031,2026-08-30T03:00,26.2,94,9.5,0.0,31.6
Khordha,2049345,20.1031,85.6031,2026-08-30T04:00,26.0,94,9.4,0.0,31.3
Khordha,2049345,20.1031,85.6031,2026-08-30T05:00,26.3,96,5.4,0.0,32.6
Khordha,2049345,20.1031,85.6031,2026-08-30T06:00,26.3,95,4.9,6.0,32.6
Khordha,2049345,20.1031,85.6031,2026-08-30T07:00,26.3,94,10.2,17.0,31.7
Khordha,2049345,20.1031,85.6031,2026-08-30T08:00,26.3,94,11.3,35.0,31.6
Khordha,2049345,20.1031,85.6031,2026-08-30T09:00,26.9,93,9.6,87.0,32.7
Khordha,2049345,20.1031,85.6031,2026-08-30T10:00,27.4,93,10.6,145.0,33.3
Khordha,2049345,20.1031,85.6031,2026-08-30T11:00,27.3,94,10.0,180.0,33.3
Khordha,2049345,20.1031,85.6031,2026-08-30T12:00,27.5,92,10.3,140.0,33.5
Khordha,2049345,20.1031,85.6031,2026-08-30T13:00,27.8,90,9.1,204.0,33.9
Khordha,2049345,20.1031,85.6031,2026-08-30T14:00,27.6,90,11.0,172.0,33.3
Khordha,2049345,20.1031,85.6031,2026-08-30T15:00,28.7,88,10.9,337.0,34.9
Khordha,2049345,20.1031,85.6031,2026-08-30T16:00,27.9,90,10.7,146.0,33.8
Khordha,2049345,20.1031,85.6031,2026-08-30T17:00,27.1,95,8.8,15.0,33.3
Khordha,2049345,20.1031,85.6031,2026-08-30T18:00,27.1,95,7.2,2.0,33.6
Khordha,2049345,20.1031,85.6031,2026-08-30T19:00,27.0,95,7.1,0.0,33.5
Khordha,2049345,20.1031,85.6031,2026-08-30T20:00,26.3,95,7.5,0.0,32.1
Khordha,2049345,20.1031,85.6031,2026-08-30T21:00,25.9,97,11.6,0.0,31.2
Khordha,2049345,20.1031,85.6031,2026-08-30T22:00,25.5,97,10.0,0.0,30.8
Khordha,2049345,20.1031,85.6031,2026-08-30T23:00,25.6,96,8.7,0.0,31.1
Khordha,2049345,20.1031,85.6031,2026-08-31T00:00,25.9,96,9.1,0.0,31.4
Khordha,2049345,20.1031,85.6031,2026-08-31T01:00,25.6,96,12.6,0.0,30.4
Khordha,2049345,20.1031,85.6031,2026-08-31T02:00,25.5,95,12.4,0.0,30.2
Khordha,2049345,20.1031,85.6031,2026-08-31T03:00,25.3,95,12.6,0.0,29.9
Khordha,2049345,20.1031,85.6031,2026-08-31T04:00,25.3,96,13.0,0.0,29.8
Khordha,2049345,20.1031,85.6031,2026-08-31T05:00,25.3,95,11.9,0.0,30.0
Khordha,2049345,20.1031,85.6031,2026-08-31T06:00,25.5,95,12.8,10.0,30.0
Khordha,2049345,20.1031,85.6031,2026-08-31T07:00,25.4,96,13.2,34.0,30.0
Khordha,2049345,20.1031,85.6031,2026-08-31T08:00,26.2,94,12.6,91.0,31.1
Khordha,2049345,20.1031,85.6031,2026-08-31T09:00,26.6,93,13.1,135.0,31.7
Khordha,2049345,20.1031,85.6031,2026-08-31T10:00,27.0,93,15.3,170.0,31.9
Khordha,2049345,20.1031,85.6031,2026-08-31T11:00,27.2,92,16.1,169.0,32.0
Khordha,2049345,20.1031,85.6031,2026-08-31T12:00,28.0,87,17.5,306.0,32.5
Khordha,2049345,20.1031,85.6031,2026-08-31T13:00,28.1,88,19.7,281.0,32.4
Khordha,2049345,20.1031,85.6031,2026-08-31T14:00,28.8,82,18.2,370.0,33.1
Khordha,2049345,20.1031,85.6031,2026-08-31T15:00,27.5,92,15.5,128.0,32.7
Khordha,2049345,20.1031,85.6031,2026-08-31T16:00,27.3,93,14.3,96.0,32.7
Khordha,2049345,20.1031,85.6031,2026-08-31T17:00,27.0,93,14.5,54.0,32.1
Khordha,2049345,20.1031,85.6031,2026-08-31T18:00,26.6,93,11.6,8.0,31.9
Khordha,2049345,20.1031,85.6031,2026-08-31T19:00,26.4,93,10.4,0.0,31.6
Khordha,2049345,20.1031,85.6031,2026-08-31T20:00,26.1,94,8.8,0.0,31.5
Khordha,2049345,20.1031,85.6031,2026-08-31T21:00,25.9,95,11.1,0.0,31.0
Khordha,2049345,20.1031,85.6031,2026-08-31T22:00,25.7,96,9.2,0.0,31.0
Khordha,2049345,20.1031,85.6031,2026-08-31T23:00,25.3,97,11.2,0.0,30.2
Khordha,2049345,20.1031,85.6031,2026-09-01T00:00,25.1,97,12.4,0.0,29.8
Khordha,2049345,20.1031,85.6031,2026-09-01T01:00,25.0,97,13.6,0.0,29.4
Khordha,2049345,20.1031,85.6031,2026-09-01T02:00,24.9,98,13.8,0.0,29.2
Khordha,2049345,20.1031,85.6031,2026-09-01T03:00,24.9,97,15.6,0.0,29.0
Khordha,2049345,20.1031,85.6031,2026-09-01T04:00,24.9,97,15.0,0.0,29.0
Khordha,2049345,20.1031,85.6031,2026-09-01T05:00,24.8,97,12.8,0.0,29.2
Khordha,2049345,20.1031,85.6031,2026-09-01T06:00,24.9,97,13.1,9.0,29.3
Khordha,2049345,20.1031,85.6031,2026-09-01T07:00,25.3,96,15.8,44.0,29.5
Khordha,2049345,20.1031,85.6031,2026-09-01T08:00,25.8,96,11.9,94.0,30.9
Khordha,2049345,20.1031,85.6031,2026-09-01T09:00,27.3,92,12.9,319.0,32.7
Khordha,2049345,20.1031,85.6031,2026-09-01T10:00,27.9,87,15.9,372.0,32.6
Khordha,2049345,20.1031,85.6031,2026-09-01T11:00,29.2,79,18.3,560.0,33.4
Khordha,2049345,20.1031,85.6031,2026-09-01T12:00,30.0,72,18.0,532.0,33.8
Khordha,2049345,20.1031,85.6031,2026-09-01T13:00,30.1,71,19.5,484.0,33.5
Khordha,2049345,20.1031,85.6031,2026-09-01T14:00,30.5,68,18.3,410.0,33.8
Khordha,2049345,20.1031,85.6031,2026-09-01T15:00,30.1,69,18.5,323.0,33.3
Khordha,2049345,20.1031,85.6031,2026-09-01T16:00,30.0,71,12.6,197.0,34.3
Khordha,2049345,20.1031,85.6031,2026-09-01T17:00,28.9,74,13.1,87.0,32.9
Khordha,2049345,20.1031,85.6031,2026-09-01T18:00,28.0,75,9.4,9.0,32.2
Khordha,2049345,20.1031,85.6031,2026-09-01T19:00,27.5,77,8.0,0.0,31.8
Khordha,2049345,20.1031,85.6031,2026-09-01T20:00,27.0,80,6.7,0.0,31.7
Khordha,2049345,20.1031,85.6031,2026-09-01T21:00,26.7,83,6.2,0.0,31.6
Khordha,2049345,20.1031,85.6031,2026-09-01T22:00,27.0,78,10.6,0.0,30.9
Khordha,2049345,20.1031,85.6031,2026-09-01T23:00,27.2,72,13.5,0.0,29.9
Khordha,2049345,20.1031,85.6031,2026-09-02T00:00,26.9,74,11.7,0.0,30.1
Khordha,2049345,20.1031,85.6031,2026-09-02T01:00,26.8,81,11.6,0.0,30.7
Khordha,2049345,20.1031,85.6031,2026-09-02T02:00,26.9,84,10.8,0.0,31.4
Khordha,2049345,20.1031,85.6031,2026-09-02T03:00,27.0,84,11.1,0.0,31.6
Khordha,2049345,20.1031,85.6031,2026-09-02T04:00,27.3,81,12.4,0.0,31.3
Khordha,2049345,20.1031,85.6031,2026-09-02T05:00,27.2,80,11.8,0.0,31.1
Khordha,2049345,20.1031,85.6031,2026-09-02T06:00,27.6,80,13.6,22.0,31.6
Khordha,2049345,20.1031,85.6031,2026-09-02T07:00,28.9,77,13.2,137.0,33.3
Khordha,2049345,20.1031,85.6031,2026-09-02T08:00,30.4,71,16.7,360.0,34.5
